time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2018-01-31T23:00:00Z,3.198,3.2225,3.183,3.2155,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555,NaN,NaN,NaN,NaN,287352,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555
2018-02-01T23:00:00Z,3.2155,3.244,3.165,3.1815,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555,NaN,NaN,NaN,NaN,287352,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555
2018-02-04T23:00:00Z,3.1755,3.2575,3.1705,3.19,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555,NaN,NaN,NaN,NaN,287352,82882,-141276,-58394,128405,-74566,53839,17494,-12939,4555
2018-02-05T23:00:00Z,3.1915,3.2195,3.16,3.215,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567,NaN,NaN,NaN,NaN,285964,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567
2018-02-06T23:00:00Z,3.213,3.2285,3.085,3.0965,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567,NaN,NaN,NaN,NaN,285964,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567
2018-02-07T23:00:00Z,3.095,3.119,3.0615,3.0735,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567,NaN,NaN,NaN,NaN,285964,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567
2018-02-08T23:00:00Z,3.0765,3.084,3.026,3.05,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567,NaN,NaN,NaN,NaN,285964,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567
2018-02-11T23:00:00Z,3.05,3.097,3.0425,3.087,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567,NaN,NaN,NaN,NaN,285964,80652,-139174,-58522,124116,-71161,52955,17412,-11845,5567
2018-02-12T23:00:00Z,3.0865,3.169,3.0795,3.164,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120,NaN,NaN,NaN,NaN,255708,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120
2018-02-13T23:00:00Z,3.1635,3.2375,3.139,3.2345,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120,NaN,NaN,NaN,NaN,255708,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120
2018-02-14T23:00:00Z,3.237,3.249,3.2125,3.246,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120,NaN,NaN,NaN,NaN,255708,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120
2018-02-15T23:00:00Z,3.2455,3.272,3.2355,3.2385,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120,NaN,NaN,NaN,NaN,255708,73463,-122331,-48868,112722,-67974,44748,17784,-13664,4120
2018-02-18T23:00:00Z,3.2395,3.246,3.1805,3.186,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389,NaN,NaN,NaN,NaN,256420,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389
2018-02-20T23:00:00Z,3.187,3.2295,3.164,3.201,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389,NaN,NaN,NaN,NaN,256420,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389
2018-02-21T23:00:00Z,3.2005,3.2435,3.1535,3.2345,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389,NaN,NaN,NaN,NaN,256420,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389
2018-02-22T23:00:00Z,3.234,3.2355,3.19,3.207,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389,NaN,NaN,NaN,NaN,256420,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389
2018-02-25T23:00:00Z,3.2085,3.234,3.188,3.198,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389,NaN,NaN,NaN,NaN,256420,75737,-130427,-54690,113187,-65886,47301,19519,-12130,7389
2018-02-26T23:00:00Z,3.2235,3.237,3.163,3.1825,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620,NaN,NaN,NaN,NaN,264683,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620
2018-02-27T23:00:00Z,3.1835,3.186,3.1255,3.129,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620,NaN,NaN,NaN,NaN,264683,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620
2018-02-28T23:00:00Z,3.1285,3.1475,3.098,3.1255,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620,NaN,NaN,NaN,NaN,264683,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620
2018-03-01T23:00:00Z,3.1235,3.1455,3.1085,3.1335,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620,NaN,NaN,NaN,NaN,264683,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620
2018-03-04T23:00:00Z,3.1325,3.1385,3.0955,3.1275,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620,NaN,NaN,NaN,NaN,264683,84756,-131777,-47021,114277,-72876,41401,17247,-11627,5620
2018-03-05T23:00:00Z,3.1285,3.178,3.1265,3.1565,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558,NaN,NaN,NaN,NaN,260097,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558
2018-03-06T23:00:00Z,3.155,3.1585,3.1175,3.134,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558,NaN,NaN,NaN,NaN,260097,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558
2018-03-07T23:00:00Z,3.135,3.1395,3.0705,3.079,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558,NaN,NaN,NaN,NaN,260097,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558
2018-03-08T23:00:00Z,3.078,3.147,3.0555,3.1445,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558,NaN,NaN,NaN,NaN,260097,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558
2018-03-11T22:00:00Z,3.147,3.1555,3.1095,3.121,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558,NaN,NaN,NaN,NaN,260097,83295,-132773,-49478,112589,-70669,41920,18748,-11190,7558
2018-03-12T22:00:00Z,3.121,3.1445,3.1025,3.1345,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-13T22:00:00Z,3.134,3.192,3.1265,3.1485,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-14T22:00:00Z,3.1495,3.166,3.1075,3.1255,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-15T22:00:00Z,3.1265,3.1495,3.09,3.1125,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-18T22:00:00Z,3.115,3.1155,3.058,3.077,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897,NaN,NaN,NaN,NaN,273651,92159,-137691,-45532,108709,-69074,39635,18834,-12937,5897
2018-03-19T22:00:00Z,3.076,3.094,3.029,3.0375,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-20T22:00:00Z,3.0385,3.093,3.015,3.08,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-21T22:00:00Z,3.0785,3.089,3.003,3.024,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-22T22:00:00Z,3.023,3.0305,2.9705,2.9765,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-25T22:00:00Z,2.9795,3.002,2.9375,2.9855,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747,NaN,NaN,NaN,NaN,283457,100673,-141281,-40608,107919,-77058,30861,22830,-13083,9747
2018-03-26T22:00:00Z,2.984,3.024,2.9775,2.9845,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-03-27T22:00:00Z,2.983,3.01,2.9685,2.998,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-03-28T22:00:00Z,3.001,3.049,2.9945,3.023,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-04-01T22:00:00Z,3.048,3.0725,3.037,3.044,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106,NaN,NaN,NaN,NaN,293335,115589,-141882,-26293,106932,-87745,19187,21624,-14518,7106
2018-04-02T22:00:00Z,3.0445,3.0695,3.0385,3.0655,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-03T22:00:00Z,3.067,3.0695,2.97,3.0245,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-04T22:00:00Z,3.0285,3.088,3.0135,3.068,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-05T22:00:00Z,3.0685,3.0685,3.0245,3.0385,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-08T22:00:00Z,3.0425,3.0855,3.0355,3.076,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367,NaN,NaN,NaN,NaN,289138,117045,-142322,-25277,102027,-81117,20910,19731,-15364,4367
2018-04-09T22:00:00Z,3.076,3.141,3.068,3.1395,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-10T22:00:00Z,3.138,3.1475,3.1015,3.113,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-11T22:00:00Z,3.1135,3.123,3.0405,3.0615,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-12T22:00:00Z,3.062,3.0925,3.0525,3.0635,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-15T22:00:00Z,3.0645,3.117,3.044,3.0865,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431,NaN,NaN,NaN,NaN,255757,95352,-121489,-26137,94928,-71222,23706,17860,-15429,2431
2018-04-16T22:00:00Z,3.0835,3.102,3.0545,3.0865,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-17T22:00:00Z,3.085,3.1785,3.076,3.1615,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-18T22:00:00Z,3.1615,3.1955,3.112,3.1275,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-19T22:00:00Z,3.126,3.147,3.1055,3.137,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-22T22:00:00Z,3.131,3.1615,3.078,3.106,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462,NaN,NaN,NaN,NaN,240008,75213,-111392,-36179,95532,-64815,30717,20226,-14764,5462
2018-04-23T22:00:00Z,3.107,3.1675,3.1005,3.134,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-24T22:00:00Z,3.131,3.154,3.1165,3.1285,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-25T22:00:00Z,3.129,3.144,3.087,3.1155,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-26T22:00:00Z,3.14,3.146,3.052,3.071,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-29T22:00:00Z,3.072,3.089,3.0575,3.071,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495,NaN,NaN,NaN,NaN,240990,77564,-122695,-45131,101054,-58418,42636,17846,-15351,2495
2018-04-30T22:00:00Z,3.0705,3.085,3.0195,3.051,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-01T22:00:00Z,3.051,3.088,3.0475,3.0625,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-02T22:00:00Z,3.0635,3.1215,3.0565,3.092,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-03T22:00:00Z,3.0915,3.105,3.053,3.0805,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-06T22:00:00Z,3.085,3.1045,3.0625,3.0725,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683,NaN,NaN,NaN,NaN,243337,76486,-118085,-41599,106141,-71225,34916,20440,-13757,6683
2018-05-07T22:00:00Z,3.0735,3.091,3.014,3.069,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-08T22:00:00Z,3.0685,3.0695,3.04,3.062,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-09T22:00:00Z,3.061,3.118,3.052,3.11,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-10T22:00:00Z,3.1095,3.1265,3.1015,3.1105,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-13T22:00:00Z,3.111,3.131,3.0765,3.088,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775,NaN,NaN,NaN,NaN,253834,78709,-117936,-39227,106333,-72881,33452,19787,-14012,5775
2018-05-14T22:00:00Z,3.088,3.103,3.0345,3.059,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-15T22:00:00Z,3.0605,3.08,3.044,3.0765,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-16T22:00:00Z,3.078,3.101,3.069,3.083,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-17T22:00:00Z,3.0835,3.091,3.0555,3.0615,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-20T22:00:00Z,3.065,3.1115,3.065,3.1005,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922,NaN,NaN,NaN,NaN,258587,85935,-127212,-41277,107169,-70814,36355,19214,-14292,4922
2018-05-21T22:00:00Z,3.1005,3.1485,3.088,3.122,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-22T22:00:00Z,3.122,3.132,3.0485,3.07,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-23T22:00:00Z,3.069,3.1025,3.066,3.1,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-24T22:00:00Z,3.102,3.117,3.069,3.077,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737,NaN,NaN,NaN,NaN,260111,84604,-128353,-43749,109623,-70611,39012,19983,-15246,4737
2018-05-27T22:00:00Z,3.068,3.1135,3.046,3.055,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-29T22:00:00Z,3.055,3.0765,3.01,3.0725,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-30T22:00:00Z,3.0715,3.092,3.046,3.0645,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-05-31T22:00:00Z,3.063,3.1,3.056,3.0915,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-06-03T22:00:00Z,3.098,3.142,3.09,3.138,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635,NaN,NaN,NaN,NaN,266370,92104,-133339,-41235,108885,-71285,37600,19239,-15604,3635
2018-06-04T22:00:00Z,3.138,3.25,3.1235,3.2135,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-05T22:00:00Z,3.212,3.274,3.193,3.2685,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-06T22:00:00Z,3.2675,3.3155,3.2575,3.263,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-07T22:00:00Z,3.265,3.305,3.247,3.2995,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-10T22:00:00Z,3.2995,3.3035,3.2445,3.251,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144,NaN,NaN,NaN,NaN,264350,92559,-140410,-47851,112774,-65067,47707,16871,-16727,144
2018-06-11T22:00:00Z,3.2525,3.2685,3.2335,3.2455,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-12T22:00:00Z,3.2455,3.2715,3.224,3.2555,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-13T22:00:00Z,3.256,3.256,3.1865,3.201,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-14T22:00:00Z,3.256,3.256,3.131,3.136,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-17T22:00:00Z,3.136,3.1515,3.0965,3.126,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989,NaN,NaN,NaN,NaN,285593,79252,-150778,-71526,128503,-57966,70537,17807,-16818,989
2018-06-18T22:00:00Z,3.1265,3.1335,3.0365,3.0385,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-19T22:00:00Z,3.0345,3.0675,3.021,3.039,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-20T22:00:00Z,3.0375,3.0535,3.018,3.028,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-21T22:00:00Z,3.028,3.0465,3.0135,3.027,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-24T22:00:00Z,3.0275,3.045,2.968,2.9835,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674,NaN,NaN,NaN,NaN,268435,79807,-141792,-61985,119036,-62725,56311,19677,-14003,5674
2018-06-25T22:00:00Z,2.984,2.9985,2.975,2.993,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-26T22:00:00Z,2.9955,3.0045,2.9605,2.976,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-27T22:00:00Z,2.998,3.004,2.9515,2.9685,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-06-28T22:00:00Z,2.97,2.997,2.958,2.9645,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-01T22:00:00Z,2.9695,2.973,2.921,2.945,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069,NaN,NaN,NaN,NaN,268714,92700,-132814,-40114,104151,-70106,34045,19503,-13434,6069
2018-07-02T22:00:00Z,2.945,2.9665,2.908,2.9235,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-03T22:00:00Z,2.863,2.8775,2.8205,2.8345,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-05T22:00:00Z,2.8305,2.839,2.7825,2.8195,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-08T22:00:00Z,2.8235,2.877,2.815,2.871,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611,NaN,NaN,NaN,NaN,261618,96870,-126986,-30116,99847,-74342,25505,18215,-13604,4611
2018-07-09T22:00:00Z,2.87,2.8805,2.8135,2.83,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-10T22:00:00Z,2.83,2.8305,2.717,2.751,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-11T22:00:00Z,2.7505,2.792,2.731,2.7755,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-12T22:00:00Z,2.776,2.7885,2.7495,2.777,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-15T22:00:00Z,2.776,2.798,2.7445,2.7675,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555,NaN,NaN,NaN,NaN,280668,114003,-130741,-16738,102110,-87927,14183,17951,-15396,2555
2018-07-16T22:00:00Z,2.7655,2.7995,2.7415,2.7445,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-17T22:00:00Z,2.7445,2.771,2.7155,2.764,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-18T22:00:00Z,2.7655,2.7785,2.6735,2.716,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-19T22:00:00Z,2.7175,2.761,2.6825,2.7505,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-22T22:00:00Z,2.7515,2.7765,2.734,2.7415,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450,NaN,NaN,NaN,NaN,303929,125907,-138470,-12563,106423,-97310,9113,19240,-15790,3450
2018-07-23T22:00:00Z,2.742,2.835,2.7335,2.8025,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
2018-07-24T22:00:00Z,2.804,2.867,2.7935,2.8635,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736,NaN,NaN,NaN,NaN,315586,127591,-138694,-11103,110551,-101184,9367,17889,-16153,1736
