,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,acf_0,acf_1,acf_2,acf_3,acf_4,pacf_0,pacf_1,pacf_2,pacf_3,pacf_4
117,2021-08-25 00:00:00-04:00,-1525.4779858090415,-1511.3602694589958,-1519.797309240588,0.009084722925315692,0.00013326025133351786,5,True,252,907,1,0,0 days 00:00:00.214598,EEM,1.0,-0.12621856775751472,0.15185986562290404,-0.11099340222811588,0.04562581427018743,1.0,-0.12672143057726573,0.13925258630681464,-0.08082788274360843,0.005387719880258452
118,2021-09-01 00:00:00-04:00,-1522.5451413055237,-1508.427424955478,-1516.8644647370702,0.00917700938963134,0.00013484202805566883,5,True,252,907,1,0,0 days 00:00:00.209118,EEM,1.0,-0.1009695214382139,0.14667014174759815,-0.11555012080245851,0.06325138367727935,1.0,-0.10137179044792795,0.13899561527033438,-0.09267238059797576,0.02787468446400656
119,2021-09-09 00:00:00-04:00,-1535.1729395195155,-1521.0552231694699,-1529.492262951062,0.008865079931151263,0.00012825991938526435,5,True,252,907,1,0,0 days 00:00:00.393259,EEM,1.0,-0.0933601723615433,0.12179316715025452,-0.10739316836624595,0.05527266550954728,1.0,-0.09373212523947774,0.11499208847690913,-0.0896881094793803,0.027476249024971835
120,2021-09-16 00:00:00-04:00,-1534.7867537407017,-1520.669037390656,-1529.1060771722482,0.008922045757096738,0.00012839566011564293,5,True,252,907,1,0,0 days 00:00:00.169204,EEM,1.0,-0.09844125317504344,0.13514697515041177,-0.10028672250145175,0.06788660379911389,1.0,-0.09883344940283247,0.12770755409660572,-0.07918097090749315,0.03818762106684086
121,2021-09-23 00:00:00-04:00,-1535.6835279668353,-1521.5658116167897,-1530.0028513983818,0.008782250892713901,0.00012796291740151263,5,True,252,907,1,0,0 days 00:00:00.623776,EEM,1.0,-0.10455489794374137,0.12432001420817006,-0.10858588497045062,0.06686075381869304,1.0,-0.10497145132200329,0.11556902445600528,-0.08826703150104138,0.03732457208852722
122,2021-09-30 00:00:00-04:00,-1535.4068073420617,-1521.289090992016,-1529.7261307736082,0.008849682157811505,0.0001281135846004442,5,True,252,907,1,0,0 days 00:00:00.546989,EEM,1.0,-0.112367618242966,0.12377157256129044,-0.11579334631800442,0.07470402354954703,1.0,-0.11281529799692203,0.11347873055821382,-0.09430776020616535,0.043299143457419205
123,2021-10-07 00:00:00-04:00,-1534.3622713587386,-1520.244555008693,-1528.681594790285,0.008853085144642142,0.00012863618135068678,5,True,252,907,1,0,0 days 00:00:00.394596,EEM,1.0,-0.11454290533321211,0.11730690732989119,-0.11917054949348566,0.07488582156835596,1.0,-0.11499925156959936,0.10642802706453709,-0.0986228807587398,0.04371994544508177
124,2021-10-14 00:00:00-04:00,-1523.4705412521807,-1509.3528249021351,-1517.7898646837273,0.009108341451999109,0.00013381673488263725,5,True,252,907,1,0,0 days 00:00:00.225711,EEM,1.0,-0.11828396042001113,0.1137475190634084,-0.11622054219954238,0.08581778044351572,1.0,-0.11875521125833786,0.1019930871447906,-0.09561009546093978,0.05578237390637614
125,2021-10-21 00:00:00-04:00,-1524.9248650422464,-1510.8071486922008,-1519.244188473793,0.00907390022948419,0.00013323916158099276,5,True,252,907,1,0,0 days 00:00:00.220702,EEM,1.0,-0.11777995755396159,0.11762130667398854,-0.11603581780285406,0.09266277271855725,1.0,-0.11824920041274228,0.10606246170343371,-0.09473458126515796,0.062445857308352525
126,2021-10-28 00:00:00-04:00,-1533.324172014783,-1519.2064556647374,-1527.6434954463296,0.00892002767467964,0.00012922886451762088,5,True,252,907,1,0,0 days 00:00:00.210527,EEM,1.0,-0.10546464942540419,0.09651308499599326,-0.0989117322470523,0.09335139561372967,1.0,-0.10588482731156117,0.0870495575493845,-0.08303499524218586,0.07123842774378845
127,2021-11-04 00:00:00-04:00,-1546.5123961808456,-1532.3946798308,-1540.8317196123921,0.008636209212110687,0.00012261287330655728,5,True,252,907,1,0,0 days 00:00:00.146880,EEM,1.0,-0.12877270405137456,0.0901277583164781,-0.10650935904524506,0.10250823108915576,1.0,-0.12928574271293378,0.07539417593250271,-0.08917424790392356,0.07690413023365553
128,2021-11-11 00:00:00-05:00,-1546.2541494015154,-1532.1364330514698,-1540.573472833062,0.008626526424630054,0.00012271985911627422,5,True,252,907,1,0,0 days 00:00:00.149168,EEM,1.0,-0.12932925420175753,0.07766234874284988,-0.0903995925300896,0.09872354286981919,1.0,-0.1298445101945932,0.06247739438529856,-0.07540748444437355,0.0776866658544228
129,2021-11-18 00:00:00-05:00,-1547.7518200279878,-1533.6341036779422,-1542.0711434595344,0.008588983358609421,0.00012197863561437831,5,True,252,907,1,0,0 days 00:00:00.212474,EEM,1.0,-0.12856529607799538,0.08184297848099827,-0.08798059563586379,0.09457623979216918,1.0,-0.12907750841296745,0.0669522101162746,-0.07197945438918255,0.0736327667806535
130,2021-11-26 00:00:00-05:00,-1537.9329454829908,-1523.8152291329452,-1532.2522689145374,0.008700426489166312,0.00012685563809624941,5,True,252,907,1,0,0 days 00:00:00.223589,EEM,1.0,-0.11929675257434896,0.07427391929979761,-0.061070490060770775,0.08741311383467625,1.0,-0.11977203844117897,0.06140362541892274,-0.04688211711459862,0.07372578319111776
131,2021-12-03 00:00:00-05:00,-1544.4277432407443,-1530.3100268906987,-1538.7470666722909,0.00855190245570623,0.00012361394178033033,5,True,252,907,1,0,0 days 00:00:00.156356,EEM,1.0,-0.11216303345047922,0.06368801371651416,-0.06234251520894546,0.08230665808700481,1.0,-0.11260989812558073,0.05217819985695056,-0.051151938360535054,0.06955713706951541
132,2021-12-10 00:00:00-05:00,-1543.952617244182,-1529.8349008941364,-1538.2719406757285,0.00855809816740503,0.00012384519615917644,5,True,252,907,1,0,0 days 00:00:00.179698,EEM,1.0,-0.10409402882673241,0.058278674652322726,-0.06081069812366318,0.08468859146897138,1.0,-0.10450874607305403,0.048350918547808625,-0.051327030697100165,0.07334313140535983
133,2021-12-17 00:00:00-05:00,-1544.0291138293956,-1529.91139747935,-1538.348437260942,0.008530304215729503,0.0001238073926972069,5,True,252,907,1,0,0 days 00:00:00.197948,EEM,1.0,-0.10524518910139943,0.06642690662883101,-0.056456973070091294,0.08469914006734405,1.0,-0.1056644926436361,0.05642330219924776,-0.04514549106254515,0.0734662931776044
134,2021-12-27 00:00:00-05:00,-1542.6779687609821,-1528.5602524109365,-1536.9972921925287,0.008561822927529628,0.00012447430240737083,5,True,252,907,1,0,0 days 00:00:00.222086,EEM,1.0,-0.1059980120838998,0.06854131103808621,-0.058784318972290334,0.08164433163662445,1.0,-0.10642031492088745,0.058426049670620074,-0.047043432840936095,0.06962131544571526
135,2022-01-03 00:00:00-05:00,-1545.1397406112173,-1531.0220242611717,-1539.4590640427639,0.008525544658106426,0.00012330424289172894,5,True,252,907,1,0,0 days 00:00:00.156278,EEM,1.0,-0.12330424038640976,0.06827957962577381,-0.07441475832746365,0.06669940402687784,1.0,-0.12379549234014044,0.05433316570324657,-0.06165177713855815,0.04942132767730585
136,2022-01-10 00:00:00-05:00,-1555.1473585748254,-1541.0296422247798,-1549.466682006372,0.008368686268402287,0.00011846601139115301,5,True,252,907,1,0,0 days 00:00:00.165125,EEM,1.0,-0.1117949904653669,0.058335304424904054,-0.10162204767511604,0.0630526247268585,1.0,-0.11224038883375483,0.046793583083693385,-0.09267097740987405,0.0419155766994472
137,2022-01-18 00:00:00-05:00,-1550.4036617126599,-1536.2859453626143,-1544.7229851442064,0.008499272309018707,0.00012074300644391423,5,True,252,907,1,0,0 days 00:00:00.165616,EEM,1.0,-0.1035880293778998,0.061315783630268406,-0.09739180703779428,0.019755952773271603,1.0,-0.10400073069016236,0.05154770573488236,-0.08829473078326501,-0.0010518672112959154
138,2022-01-25 00:00:00-05:00,-1551.404630584244,-1537.2869142341983,-1545.7239540157905,0.008458075154315858,0.00012030288050651617,5,True,252,907,1,0,0 days 00:00:00.219964,EEM,1.0,-0.1043057555519842,0.0647351753107737,-0.112611174551035,0.04719216408378719,1.0,-0.10472131633107576,0.05488843966183971,-0.1032009000605041,0.024188000676416622
139,2022-02-01 00:00:00-05:00,-1556.0985508355348,-1541.9808344854891,-1550.4178742670813,0.008414068967771268,0.00011798698005311777,5,True,252,907,1,0,0 days 00:00:00.152715,EEM,1.0,-0.07091607345741477,0.03612936579174091,-0.0999447901601923,0.0471612328878716,1.0,-0.07119860761461563,0.031508885147150695,-0.09698173691780487,0.0339706514868932
140,2022-02-08 00:00:00-05:00,-1555.0942331304868,-1540.9765167804412,-1549.4135565620334,0.008338473116140641,0.00011849160631198102,5,True,252,907,1,0,0 days 00:00:00.159527,EEM,1.0,-0.07587489165217551,0.024611049338519042,-0.11729123848496847,0.041554263228018834,1.0,-0.07617718205716421,0.019115903549330092,-0.11611048416622391,0.025003478293646055
141,2022-02-15 00:00:00-05:00,-1545.7357892937762,-1531.6180729437306,-1540.0551127253227,0.008556108037842274,0.00012298008789596803,5,True,252,907,1,0,0 days 00:00:00.214547,EEM,1.0,-0.0720329203332855,0.004135111179860407,-0.12449303817260102,0.05153677798640429,1.0,-0.07231990407963323,-0.001067559975370988,-0.12642978750257877,0.034865480306208244
142,2022-02-23 00:00:00-05:00,-1562.6175769330882,-1548.4998605830426,-1556.9369003646348,0.008314581503890233,0.00011548657750586581,5,True,252,907,1,0,0 days 00:00:00.451195,EEM,1.0,-0.04668401451171017,-0.017744478289682362,-0.1450318050875741,0.029573432800833247,1.0,-0.046870006601398236,-0.020127447561678502,-0.14896522248591226,0.015506458524995678
143,2022-03-02 00:00:00-05:00,-1552.6791265260836,-1538.561410176038,-1546.99844995763,0.008520946895032497,0.0001196407853420312,5,True,252,907,1,0,0 days 00:00:00.220873,EEM,1.0,-0.04731705752287659,-0.005299880942464473,-0.11915951689638865,0.012216920764743197,1.0,-0.047505571696274486,-0.007616247522267326,-0.1214939254991907,0.0006983070628728871
144,2022-03-09 00:00:00-05:00,-1544.5420714914158,-1530.4243551413701,-1538.8613949229623,0.008597486800895142,0.00012356424949482137,5,True,252,907,1,0,0 days 00:00:00.220563,EEM,1.0,0.02846517931726831,-0.07770058957778882,-0.06680019543431466,-0.016105924353033044,1.0,0.028578586406181727,-0.07920361831018673,-0.06337486744038814,-0.019070267867258104
145,2022-03-16 00:00:00-04:00,-1501.8293080014907,-1487.7115916514451,-1496.1486314330373,0.00897018894644848,0.0001463939951183425,5,True,252,907,1,0,0 days 00:00:00.472163,EEM,1.0,0.05244260794246005,-0.12099326463127125,-0.10539200451537477,-0.03212074706999892,1.0,0.052651542635457904,-0.12508014097355166,-0.09458945711440533,-0.03821138306202944
146,2022-03-23 00:00:00-04:00,-1502.9790212148796,-1488.861304864834,-1497.2983446464261,0.008865169346594091,0.00014571970983066193,5,True,252,907,1,0,0 days 00:00:00.208658,EEM,1.0,0.022779158570486537,-0.05667336087882953,-0.13090913528318066,-0.01225395416834019,1.0,0.022869912190289294,-0.05767994915958609,-0.1302867553100602,-0.010597877949471904
147,2022-03-30 00:00:00-04:00,-1505.640362891893,-1491.5226465418473,-1499.9596863234394,0.008824273872719106,0.0001441888774005002,5,True,252,907,1,0,0 days 00:00:00.160709,EEM,1.0,0.020274886536612087,-0.058817891569182,-0.14002515536368185,-0.014125454636003568,1.0,0.02035566297699701,-0.05972753600160328,-0.13977380912222523,-0.013308551762601234
148,2022-04-06 00:00:00-04:00,-1499.6743718071525,-1485.556655457107,-1493.993695238699,0.008967931867066799,0.00014764316366926717,5,True,252,907,1,0,0 days 00:00:00.152927,EEM,1.0,0.025249850544889717,-0.08995697871917795,-0.12909224449084128,0.0052835923580461085,1.0,0.025350447559012772,-0.09137800337484604,-0.12696340405688183,0.0027885545463953187
149,2022-04-13 00:00:00-04:00,-1499.0171543865986,-1484.899438036553,-1493.336477818145,0.009003231413632658,0.0001480278069287518,5,True,252,907,1,0,0 days 00:00:00.387060,EEM,1.0,0.02319472251602742,-0.08781578516953976,-0.12321499575514806,0.008794235995378905,1.0,0.023287131769079324,-0.08910892488089205,-0.12140875147912684,0.006102647541740733
150,2022-04-21 00:00:00-04:00,-1501.8149913305483,-1487.6972749805027,-1496.1343147620948,0.008979064234253459,0.00014633481624667756,5,True,252,907,1,0,0 days 00:00:00.302275,EEM,1.0,0.025375379188532197,-0.08515099433477334,-0.11457803673054803,0.01581925182466616,1.0,0.02547647631677339,-0.08653742032079895,-0.11229114724064561,0.014149371476562861
151,2022-04-28 00:00:00-04:00,-1492.88885815382,-1478.7711418037743,-1487.2081815853664,0.009140998486980183,0.00015167242001637134,5,True,252,907,1,0,0 days 00:00:00.227548,EEM,1.0,0.030497600197897712,-0.08254553855316586,-0.10954720575732857,0.014403659551911044,1.0,0.0306191045811563,-0.0842223934108303,-0.10637959533842371,0.014138680892474357
152,2022-05-05 00:00:00-04:00,-1485.9618583140132,-1471.8441419639676,-1480.2811817455597,0.009225737666433916,0.00015590119669280976,5,True,252,907,1,0,0 days 00:00:00.268297,EEM,1.0,0.020577790277278525,-0.08488404151802896,-0.09622289915068469,0.023609629433123218,1.0,0.020659773505474863,-0.08602665852678106,-0.09442393155190643,0.020497408949323365
153,2022-05-12 00:00:00-04:00,-1485.5492688316724,-1471.4315524816268,-1479.868592263219,0.009259789958973847,0.00015615527722137948,5,True,252,907,1,0,0 days 00:00:00.271110,EEM,1.0,0.040415676574871405,-0.05922576050799092,-0.09833775271855363,0.045153306604660944,1.0,0.04057669520664379,-0.06144720565566337,-0.09497233002009546,0.05074681150996693
154,2022-05-19 00:00:00-04:00,-1475.1392778552085,-1461.021561505163,-1469.458601286755,0.009480298136197912,0.00016274100648422973,5,True,252,907,1,0,0 days 00:00:00.198620,EEM,1.0,0.010009586937906103,-0.04220211608242806,-0.1073486833805095,0.0272202187223602,1.0,0.010049465770328059,-0.04264503157024678,-0.10797499676173758,0.027995969470331936
155,2022-05-26 00:00:00-04:00,-1473.3479780141965,-1459.230261664151,-1467.667301445743,0.009529350969879741,0.00016390196904682582,5,True,252,907,1,0,0 days 00:00:00.217210,EEM,1.0,0.006975397277099027,-0.05030949191147372,-0.11526200116349425,0.038394706990628726,1.0,0.007003187704497824,-0.050763502162378356,-0.11622721517931336,0.038080197915253244
156,2022-06-03 00:00:00-04:00,-1471.7302524057654,-1457.6125360557198,-1466.049575837312,0.00959129231000309,0.00016495749740351413,5,True,252,907,1,0,0 days 00:00:00.337040,EEM,1.0,0.003635961434052231,-0.03144826643008169,-0.1234580676565028,0.0343979855679958,1.0,0.003650447336179921,-0.031713600935293844,-0.1248375745113806,0.03497413596869181
157,2022-06-10 00:00:00-04:00,-1468.091876680795,-1453.9741603307493,-1462.4112001123415,0.009705403390415911,0.0001673564162442418,5,True,252,907,1,0,0 days 00:00:00.217197,EEM,1.0,0.005070520246218688,-0.0330502614024836,-0.12630447510272627,0.04811937139220847,1.0,0.005090721522100035,-0.03334144299767179,-0.12762641347977544,0.04944603229321973
158,2022-06-17 00:00:00-04:00,-1454.9629609883737,-1440.845244638328,-1449.2822844199202,0.009959351542807023,0.00017630664750651343,5,True,252,907,1,0,0 days 00:00:00.220384,EEM,1.0,-0.004808254585046417,-0.037436680975882576,-0.10911642886732904,0.04076455486425397,1.0,-0.004827410977815515,-0.03776035828392901,-0.11096321465245627,0.038960010959767394
159,2022-06-27 00:00:00-04:00,-1449.819037988415,-1435.7013216383693,-1444.1383614199615,0.010075493216315684,0.00017994248406141028,5,True,252,907,1,0,0 days 00:00:00.207600,EEM,1.0,-0.010483360250116513,-0.05932733430063355,-0.08130908435112345,0.042211174702261996,1.0,-0.01052512662561496,-0.05991936903079201,-0.08389698711599494,0.03743914177134956
160,2022-07-05 00:00:00-04:00,-1449.472673710212,-1435.3549573601663,-1443.7919971417584,0.010118711354324777,0.00018018998571820466,5,True,252,907,1,0,0 days 00:00:00.174447,EEM,1.0,-0.009510082935329107,-0.06219859810692765,-0.08407340731349805,0.040484839459165395,1.0,-0.009547971711963883,-0.06279307510866379,-0.08667171128177505,0.0353994065891905
161,2022-07-12 00:00:00-04:00,-1450.5767223127505,-1436.4590059627049,-1444.896045744297,0.0100624762103516,0.00017937706209475286,5,True,252,907,1,0,0 days 00:00:00.159727,EEM,1.0,-0.002556715105212127,-0.08411765382158509,-0.07923024817421541,0.04493468400898285,1.0,-0.002566901221169132,-0.08479774276482749,-0.08122318152285196,0.03798838359617932
162,2022-07-19 00:00:00-04:00,-1449.368847466789,-1435.2511311167434,-1443.6881708983356,0.010108074923574822,0.00018025154631909083,5,True,252,907,1,0,0 days 00:00:00.148922,EEM,1.0,-9.212848643158464e-05,-0.07676055867094116,-0.07412245727419983,0.03483541126027833,1.0,-9.249553219426622e-05,-0.07737465235770508,-0.07548226695971452,0.02929861363928304
163,2022-07-26 00:00:00-04:00,-1449.585423732341,-1435.4677073822954,-1443.9047471638876,0.010105150308619732,0.0001801093791160253,5,True,252,907,1,0,0 days 00:00:00.149585,EEM,1.0,-0.019968280463230386,-0.061421819871301894,-0.06205276353754421,0.03948424764888972,1.0,-0.020047835365474338,-0.06234016562459574,-0.065650195716434,0.03355199532873239
164,2022-08-02 00:00:00-04:00,-1454.2903589448536,-1440.172642594808,-1448.6096823764,0.009976953973047977,0.000176777756621759,5,True,252,907,1,0,0 days 00:00:00.236740,EEM,1.0,-0.010061715535266847,-0.05680688358055918,-0.07806244558861676,0.044381500512370144,1.0,-0.010101802051343601,-0.05736923937850625,-0.08046713739080481,0.040136835817619995
165,2022-08-09 00:00:00-04:00,-1454.1529630761943,-1440.0352467261487,-1448.4722865077408,0.00998736827043027,0.00017687423222708938,5,True,252,907,1,0,0 days 00:00:00.218618,EEM,1.0,-0.009158380005345718,-0.05711016035620879,-0.07868363141967862,0.0417066841600634,1.0,-0.009194867575088092,-0.05765646182834848,-0.08099769387148169,0.03749682374505021
166,2022-08-16 00:00:00-04:00,-1453.0574682235783,-1438.9397518735327,-1447.3767916551249,0.010034604251869679,0.00017764486096849105,5,True,252,907,1,0,0 days 00:00:00.192198,EEM,1.0,-0.011718339835807409,-0.054527197504606204,-0.08467736521683886,0.04670761148077426,1.0,-0.011765026448699067,-0.05510945895443919,-0.08730541991707304,0.04232509132029324
167,2022-08-23 00:00:00-04:00,-1456.099771637666,-1441.9820552876204,-1450.4190950692125,0.00996521851715512,0.00017551311247900143,5,True,252,907,1,0,0 days 00:00:00.150494,EEM,1.0,-0.015394278283988982,-0.05629458065902816,-0.07548016488461412,0.04732839517195104,1.0,-0.015455610069980974,-0.05699742849797608,-0.07847112407633738,0.04239019576707993
168,2022-08-30 00:00:00-04:00,-1455.9987428922623,-1441.8810265422167,-1450.3180663238088,0.009954244179888423,0.0001755835074559246,5,True,252,907,1,0,0 days 00:00:00.293922,EEM,1.0,-0.019063463184354697,-0.05348747161502205,-0.09523967671699488,0.043313487390785776,1.0,-0.019139413236882008,-0.05430158012647229,-0.0988419380818901,0.03710708022558799
169,2022-09-07 00:00:00-04:00,-1456.7988498195118,-1442.6811334694662,-1451.1181732510584,0.009939649537670526,0.00017502689061870547,5,True,252,907,1,0,0 days 00:00:00.142871,EEM,1.0,-0.022074702530904537,-0.05179201062807143,-0.1020850108995009,0.0539320350882014,1.0,-0.022162649552940002,-0.052723426601006776,-0.10604820804261275,0.047266185321744786
170,2022-09-14 00:00:00-04:00,-1450.2101844303809,-1436.0924680803353,-1444.5295078619274,0.01009756648259603,0.00017966251528227876,5,True,252,907,1,0,0 days 00:00:00.252947,EEM,1.0,-0.03245977349489113,-0.05750069352201297,-0.09250733161408482,0.03316866815669384,1.0,-0.0325890953016437,-0.0590854999066926,-0.097993729698726,0.023446850755556914
171,2022-09-21 00:00:00-04:00,-1452.5880722606414,-1438.4703559105958,-1446.907395692188,0.010070353573288053,0.00017797604375463692,5,True,252,907,1,0,0 days 00:00:00.273485,EEM,1.0,-0.03194470954423354,-0.05342355073134411,-0.07628559908491075,0.022935582577004014,1.0,-0.03207197930337389,-0.054936058875135724,-0.08111659060297846,0.014798428800125819
172,2022-09-28 00:00:00-04:00,-1451.2067628621735,-1437.0890465121279,-1445.52608629372,0.010060099662785241,0.00017895401918027236,5,True,252,907,1,0,0 days 00:00:00.275084,EEM,1.0,-0.021602526939066377,-0.043457090448264145,-0.07874133475908268,0.025267911949182258,1.0,-0.021688592783445124,-0.04429597883826358,-0.08184189752890345,0.019966995744639678
173,2022-10-05 00:00:00-04:00,-1442.9394016732883,-1428.8216853232427,-1437.2587251048349,0.010231667380032365,0.00018492259450486782,5,True,252,907,1,0,0 days 00:00:00.228317,EEM,1.0,-0.006698719251682129,-0.05394461263476507,-0.08162818733776481,0.046142773440226666,1.0,-0.006725407376190849,-0.054423862291614764,-0.0836147208944524,0.042798312970496466
174,2022-10-12 00:00:00-04:00,-1441.2096284250044,-1427.0919120749588,-1435.528951856551,0.010297623623901596,0.00018619629948309782,5,True,252,907,1,0,0 days 00:00:00.193445,EEM,1.0,0.004815216382189435,-0.04923892116900527,-0.09604684196010355,0.021198892284618222,1.0,0.004834400511202113,-0.049657364530194856,-0.09695344258456627,0.019829875027891075
175,2022-10-19 00:00:00-04:00,-1437.7234174236692,-1423.6057010736235,-1432.0427408552157,0.010350638204740891,0.00018879004167797665,5,True,252,907,1,0,0 days 00:00:00.347116,EEM,1.0,-0.006581541007513773,-0.06548858975622218,-0.08655400400431122,0.007024955281126551,1.0,-0.006607762286428173,-0.06605904530125337,-0.08889009792762409,0.0010300585119882757
176,2022-10-26 00:00:00-04:00,-1436.1556710927925,-1422.037954742747,-1430.474994524339,0.0103439810749087,0.00018964569347485236,5,True,252,907,1,0,0 days 00:00:00.318667,EEM,1.0,-0.022489391460238234,-0.08238904478174269,-0.05959844380780094,0.014288737923545587,1.0,-0.02257899062940254,-0.08360058844220514,-0.0647211255655185,0.004230684701313781
177,2022-11-02 00:00:00-04:00,-1435.3846579457788,-1421.2669415957332,-1429.7039813773254,0.010369690978979133,0.0001902624331208468,5,True,252,907,1,0,0 days 00:00:00.396782,EEM,1.0,-0.021482625365547642,-0.09195574334166537,-0.05454325382406995,0.023257795623174933,1.0,-0.021568213514414365,-0.09319993259739494,-0.05994440324623674,0.012114202680858215
178,2022-11-09 00:00:00-05:00,-1425.9728692447216,-1411.855152894676,-1420.292192676268,0.01059595180732064,0.00019753048327702944,5,True,252,907,1,0,0 days 00:00:00.416996,EEM,1.0,-0.015964065407861543,-0.08295785222815616,-0.053502796811908476,0.017116629780458092,1.0,-0.01602766726207614,-0.08389995389729085,-0.05736325842932023,0.008260096399989047
179,2022-11-16 00:00:00-05:00,-1404.6073061750308,-1390.4895898249852,-1398.9266296065773,0.011169320114889922,0.0002153017198899469,5,True,252,907,1,0,0 days 00:00:00.170055,EEM,1.0,-0.018304111253055547,-0.0702241902874101,-0.036574950664657054,0.030884490576754384,1.0,-0.01837703599908364,-0.07114772694859414,-0.039932038541404154,0.0248969732619979
180,2022-11-23 00:00:00-05:00,-1404.4375725831117,-1390.319856233066,-1398.7568960146582,0.011206695085427439,0.00021544933664635943,5,True,252,907,1,0,0 days 00:00:00.150824,EEM,1.0,-0.019491769518499447,-0.07194899560219994,-0.041043516423748934,0.0275034739727548,1.0,-0.01956942597076438,-0.07293548154929615,-0.044743160238088366,0.020866499757107995
181,2022-12-01 00:00:00-05:00,-1403.077490311805,-1388.9597739617593,-1397.3968137433515,0.01127274636512387,0.00021661355356976446,5,True,252,907,1,0,0 days 00:00:00.218111,EEM,1.0,-0.009010806180966606,-0.07620184188730196,-0.03750668503360354,0.04275481739499201,1.0,-0.009046705807185591,-0.07689959319299834,-0.03964022771276964,0.03694301922648196
