time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2010-05-25T22:00:00Z,17.98,18.41,17.93,18.065,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-26T22:00:00Z,18.06,18.58,18.01,18.5,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-27T22:00:00Z,18.52,18.645,18.24,18.422,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617,NaN,NaN,NaN,NaN,120120,31781,-83230,-51449,42146,-7314,34832,24769,-8152,16617
2010-05-30T22:00:00Z,18.41,18.735,18.265,18.43,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-01T22:00:00Z,18.44,18.51,18.09,18.355,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-02T22:00:00Z,18.365,18.475,17.825,17.931,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-03T22:00:00Z,17.965,18.035,17.285,17.42,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-06T22:00:00Z,17.46,18.295,17.195,18.15,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070,NaN,NaN,NaN,NaN,122368,33716,-85671,-51955,41797,-5912,35885,25161,-9091,16070
2010-06-07T22:00:00Z,18.15,18.49,18.085,18.477,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-08T22:00:00Z,18.325,18.375,18.095,18.189,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-09T22:00:00Z,18.13,18.445,17.905,18.26,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-10T22:00:00Z,18.25,18.535,18.07,18.235,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-13T22:00:00Z,18.25,18.57,18.2,18.205,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041,NaN,NaN,NaN,NaN,122536,33856,-85900,-52044,40478,-5475,35003,25691,-8650,17041
2010-06-14T22:00:00Z,18.23,18.685,18.22,18.578,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-15T22:00:00Z,18.585,18.66,18.38,18.441,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-16T22:00:00Z,18.45,18.88,18.315,18.776,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-17T22:00:00Z,18.74,19.275,18.685,19.175,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-20T22:00:00Z,19.2,19.46,18.65,18.71,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265,NaN,NaN,NaN,NaN,131070,34328,-88109,-53781,43464,-5948,37516,25545,-9280,16265
2010-06-21T22:00:00Z,18.715,18.985,18.59,18.902,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-22T22:00:00Z,18.805,18.96,18.31,18.48,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-23T22:00:00Z,18.5,18.81,18.17,18.736,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-24T22:00:00Z,18.67,19.13,18.59,19.055,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-27T22:00:00Z,19.085,19.23,18.625,18.72,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525,NaN,NaN,NaN,NaN,139019,35668,-91244,-55576,46666,-6615,40051,26263,-10738,15525
2010-06-28T22:00:00Z,18.77,18.82,18.41,18.54,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-06-29T22:00:00Z,18.53,18.82,18.475,18.708,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-06-30T22:00:00Z,18.65,18.69,17.735,17.785,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-07-01T22:00:00Z,17.815,18.115,17.635,17.719,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599,NaN,NaN,NaN,NaN,128065,30402,-88911,-58509,47455,-5545,41910,24377,-7778,16599
2010-07-04T22:00:00Z,17.87,18.035,17.615,17.85,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-06T22:00:00Z,17.83,18.11,17.565,18,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-07T22:00:00Z,18.065,18.2,17.725,17.97,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-08T22:00:00Z,17.955,18.235,17.83,18.165,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-11T22:00:00Z,18.11,18.155,17.775,17.917,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323,NaN,NaN,NaN,NaN,118962,29776,-82143,-52367,39876,-4832,35044,26284,-8961,17323
2010-07-12T22:00:00Z,17.94,18.355,17.87,18.257,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032,NaN,NaN,NaN,NaN,117959,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032
2010-07-13T22:00:00Z,18.28,18.49,18.115,18.29,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032,NaN,NaN,NaN,NaN,117959,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032
2010-07-14T22:00:00Z,18.32,18.535,18.17,18.345,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032,NaN,NaN,NaN,NaN,117959,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032
2010-07-15T22:00:00Z,18.355,18.39,17.73,17.87,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032,NaN,NaN,NaN,NaN,117959,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032
2010-07-18T22:00:00Z,17.84,17.92,17.44,17.61,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032,NaN,NaN,NaN,NaN,117959,30751,-81965,-51214,39176,-3994,35182,25291,-9259,16032
2010-07-19T22:00:00Z,17.615,17.78,17.45,17.695,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326,NaN,NaN,NaN,NaN,117531,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326
2010-07-20T22:00:00Z,17.685,17.9,17.575,17.675,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326,NaN,NaN,NaN,NaN,117531,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326
2010-07-21T22:00:00Z,17.66,18.2,17.635,18.12,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326,NaN,NaN,NaN,NaN,117531,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326
2010-07-22T22:00:00Z,18.135,18.28,18.06,18.125,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326,NaN,NaN,NaN,NaN,117531,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326
2010-07-25T22:00:00Z,18.1,18.27,17.975,18.16,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326,NaN,NaN,NaN,NaN,117531,31904,-79864,-47960,37827,-6193,31634,26091,-9765,16326
2010-07-26T22:00:00Z,18.17,18.235,17.58,17.626,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431,NaN,NaN,NaN,NaN,117370,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431
2010-07-27T22:00:00Z,17.64,17.74,17.325,17.485,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431,NaN,NaN,NaN,NaN,117370,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431
2010-07-28T22:00:00Z,17.5,17.695,17.48,17.617,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431,NaN,NaN,NaN,NaN,117370,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431
2010-07-29T22:00:00Z,17.635,18.125,17.53,18,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431,NaN,NaN,NaN,NaN,117370,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431
2010-08-01T22:00:00Z,18,18.575,17.975,18.355,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431,NaN,NaN,NaN,NaN,117370,32835,-79603,-46768,38480,-8143,30337,25880,-9449,16431
2010-08-02T22:00:00Z,18.38,18.61,18.315,18.39,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088,NaN,NaN,NaN,NaN,123464,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088
2010-08-03T22:00:00Z,18.4,18.7,18.225,18.3,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088,NaN,NaN,NaN,NaN,123464,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088
2010-08-04T22:00:00Z,18.321,18.48,18.185,18.321,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088,NaN,NaN,NaN,NaN,123464,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088
2010-08-05T22:00:00Z,18.34,18.585,18.29,18.455,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088,NaN,NaN,NaN,NaN,123464,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088
2010-08-08T22:00:00Z,18.5,18.575,18.22,18.33,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088,NaN,NaN,NaN,NaN,123464,31537,-84080,-52543,43185,-6730,36455,25368,-9280,16088
2010-08-09T22:00:00Z,18.325,18.475,17.96,18.31,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019,NaN,NaN,NaN,NaN,123370,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019
2010-08-10T22:00:00Z,18.3,18.355,17.795,17.895,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019,NaN,NaN,NaN,NaN,123370,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019
2010-08-11T22:00:00Z,17.885,18.105,17.85,18.07,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019,NaN,NaN,NaN,NaN,123370,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019
2010-08-12T22:00:00Z,18.07,18.18,17.96,18.14,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019,NaN,NaN,NaN,NaN,123370,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019
2010-08-15T22:00:00Z,18.12,18.49,18.1,18.427,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019,NaN,NaN,NaN,NaN,123370,31676,-84429,-52753,42597,-6863,35734,26557,-9538,17019
2010-08-16T22:00:00Z,18.405,18.62,18.35,18.505,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172,NaN,NaN,NaN,NaN,128848,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172
2010-08-17T22:00:00Z,18.505,18.575,18.165,18.365,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172,NaN,NaN,NaN,NaN,128848,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172
2010-08-18T22:00:00Z,18.365,18.59,18.22,18.285,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172,NaN,NaN,NaN,NaN,128848,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172
2010-08-19T22:00:00Z,18.295,18.34,17.845,17.995,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172,NaN,NaN,NaN,NaN,128848,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172
2010-08-22T22:00:00Z,18.01,18.07,17.89,17.992,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172,NaN,NaN,NaN,NaN,128848,33949,-87693,-53744,43251,-7679,35572,27225,-9053,18172
2010-08-23T22:00:00Z,17.98,18.48,17.735,18.378,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045,NaN,NaN,NaN,NaN,124185,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045
2010-08-24T22:00:00Z,18.365,19.04,18.345,18.94,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045,NaN,NaN,NaN,NaN,124185,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045
2010-08-25T22:00:00Z,18.955,19.165,18.9,18.93,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045,NaN,NaN,NaN,NaN,124185,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045
2010-08-26T22:00:00Z,18.965,19.34,18.9,19.105,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045,NaN,NaN,NaN,NaN,124185,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045
2010-08-29T22:00:00Z,19.1,19.275,19.02,19.07,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045,NaN,NaN,NaN,NaN,124185,31306,-82158,-50852,42255,-7448,34807,27175,-11130,16045
2010-08-30T22:00:00Z,19.075,19.445,18.86,19.432,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564,NaN,NaN,NaN,NaN,130813,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564
2010-08-31T22:00:00Z,19.405,19.535,19.32,19.38,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564,NaN,NaN,NaN,NaN,130813,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564
2010-09-01T22:00:00Z,19.365,19.74,19.345,19.685,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564,NaN,NaN,NaN,NaN,130813,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564
2010-09-02T22:00:00Z,19.705,19.985,19.505,19.949,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564,NaN,NaN,NaN,NaN,130813,27884,-87261,-59377,54472,-9659,44813,26371,-11807,14564
2010-09-05T22:00:00Z,19.94,20.045,19.585,19.914,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595,NaN,NaN,NaN,NaN,139522,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595
2010-09-07T22:00:00Z,19.835,20.18,19.82,20.009,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595,NaN,NaN,NaN,NaN,139522,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595
2010-09-08T22:00:00Z,19.945,20.095,19.68,19.7,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595,NaN,NaN,NaN,NaN,139522,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595
2010-09-09T22:00:00Z,19.75,20.065,19.7,19.915,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595,NaN,NaN,NaN,NaN,139522,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595
2010-09-12T22:00:00Z,19.895,20.27,19.82,20.07,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595,NaN,NaN,NaN,NaN,139522,28855,-90653,-61798,59112,-11909,47203,27604,-13009,14595
2010-09-13T22:00:00Z,20.07,20.55,20.03,20.495,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270,NaN,NaN,NaN,NaN,144798,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270
2010-09-14T22:00:00Z,20.5,20.65,20.34,20.571,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270,NaN,NaN,NaN,NaN,144798,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270
2010-09-15T22:00:00Z,20.61,20.845,20.475,20.815,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270,NaN,NaN,NaN,NaN,144798,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270
2010-09-16T22:00:00Z,20.81,21.025,20.62,20.795,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270,NaN,NaN,NaN,NaN,144798,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270
2010-09-19T22:00:00Z,20.78,21,20.72,20.755,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270,NaN,NaN,NaN,NaN,144798,29764,-94825,-65061,60696,-11905,48791,30429,-14159,16270
2010-09-20T22:00:00Z,20.77,21.11,20.515,20.985,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932,NaN,NaN,NaN,NaN,146767,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932
2010-09-21T22:00:00Z,21.025,21.2,20.93,21.055,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932,NaN,NaN,NaN,NaN,146767,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932
2010-09-22T22:00:00Z,21.165,21.265,20.885,21.213,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932,NaN,NaN,NaN,NaN,146767,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932
2010-09-23T22:00:00Z,21.15,21.49,21.12,21.49,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932,NaN,NaN,NaN,NaN,146767,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932
2010-09-26T22:00:00Z,21.46,21.645,21.365,21.471,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932,NaN,NaN,NaN,NaN,146767,28973,-94276,-65303,62013,-12642,49371,30401,-14469,15932
2010-09-27T22:00:00Z,21.46,21.8,21.06,21.755,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932,NaN,NaN,NaN,NaN,154219,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932
2010-09-28T22:00:00Z,21.775,22.075,21.71,21.925,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932,NaN,NaN,NaN,NaN,154219,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932
2010-09-29T22:00:00Z,21.895,22.125,21.565,21.755,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932,NaN,NaN,NaN,NaN,154219,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932
2010-09-30T22:00:00Z,21.77,22.17,21.725,22.11,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932,NaN,NaN,NaN,NaN,154219,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932
2010-10-03T22:00:00Z,22.125,22.235,21.88,21.885,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932,NaN,NaN,NaN,NaN,154219,29034,-94447,-65413,66066,-14585,51481,30877,-16945,13932
2010-10-04T22:00:00Z,21.91,22.92,21.81,22.865,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644,NaN,NaN,NaN,NaN,156096,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644
2010-10-05T22:00:00Z,22.865,23.2,22.76,23.2,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644,NaN,NaN,NaN,NaN,156096,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644
2010-10-06T22:00:00Z,23.185,23.53,22.475,22.51,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644,NaN,NaN,NaN,NaN,156096,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644
2010-10-07T22:00:00Z,22.52,23.325,22.35,23.23,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644,NaN,NaN,NaN,NaN,156096,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644
2010-10-10T22:00:00Z,23.41,23.675,23.055,23.29,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644,NaN,NaN,NaN,NaN,156096,30023,-92150,-62127,63681,-15198,48483,30223,-16579,13644
2010-10-11T22:00:00Z,23.29,23.495,22.945,23.325,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152,NaN,NaN,NaN,NaN,153970,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152
2010-10-12T22:00:00Z,23.315,24.13,23.275,24.055,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152,NaN,NaN,NaN,NaN,153970,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152
2010-10-13T22:00:00Z,24.06,24.95,23.995,24.645,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152,NaN,NaN,NaN,NaN,153970,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152
2010-10-14T22:00:00Z,24.65,24.855,24.075,24.335,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152,NaN,NaN,NaN,NaN,153970,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152
2010-10-17T22:00:00Z,24.305,24.515,23.715,24.385,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152,NaN,NaN,NaN,NaN,153970,29899,-91403,-61504,59615,-14263,45352,30769,-14617,16152
2010-10-18T22:00:00Z,24.39,24.505,23.27,23.37,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853,NaN,NaN,NaN,NaN,151104,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853
2010-10-19T22:00:00Z,23.385,23.975,23.29,23.93,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853,NaN,NaN,NaN,NaN,151104,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853
2010-10-20T22:00:00Z,23.925,24.075,23.03,23.165,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853,NaN,NaN,NaN,NaN,151104,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853
2010-10-21T22:00:00Z,23.185,23.395,22.84,23.29,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853,NaN,NaN,NaN,NaN,151104,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853
2010-10-24T22:00:00Z,23.3,23.855,23.3,23.635,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853,NaN,NaN,NaN,NaN,151104,28601,-86751,-58150,56278,-12981,43297,29489,-14636,14853
2010-10-25T22:00:00Z,23.65,23.95,23.165,23.855,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357,NaN,NaN,NaN,NaN,152980,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357
2010-10-26T22:00:00Z,23.865,24.295,23.35,23.56,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357,NaN,NaN,NaN,NaN,152980,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357
2010-10-27T22:00:00Z,23.585,24.04,23.5,24.02,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357,NaN,NaN,NaN,NaN,152980,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357
2010-10-28T22:00:00Z,24.03,24.75,23.755,24.735,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357,NaN,NaN,NaN,NaN,152980,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357
2010-10-31T22:00:00Z,24.75,25.055,24.515,24.63,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357,NaN,NaN,NaN,NaN,152980,30157,-88023,-57866,53018,-12509,40509,30535,-13178,17357
2010-11-01T22:00:00Z,24.63,24.94,24.615,24.94,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257,NaN,NaN,NaN,NaN,158633,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257
2010-11-02T22:00:00Z,24.93,25.04,23.935,24.84,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257,NaN,NaN,NaN,NaN,158633,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257
2010-11-03T22:00:00Z,24.91,26.37,24.75,26.365,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257,NaN,NaN,NaN,NaN,158633,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257
2010-11-04T22:00:00Z,26.315,26.915,25.875,26.75,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257,NaN,NaN,NaN,NaN,158633,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257
2010-11-07T23:00:00Z,26.86,27.74,26.515,27.735,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257,NaN,NaN,NaN,NaN,158633,31152,-87200,-56048,52625,-12834,39791,30479,-14222,16257
2010-11-08T23:00:00Z,27.73,29.34,26.415,26.93,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902,NaN,NaN,NaN,NaN,156418,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902
2010-11-09T23:00:00Z,26.97,28.175,26.485,27.115,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902,NaN,NaN,NaN,NaN,156418,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902
2010-11-10T23:00:00Z,27.24,27.84,26.89,27.665,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902,NaN,NaN,NaN,NaN,156418,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902
2010-11-11T23:00:00Z,27.685,27.69,25.76,26.015,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902,NaN,NaN,NaN,NaN,156418,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902
2010-11-14T23:00:00Z,26.025,26.48,25.4,25.505,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902,NaN,NaN,NaN,NaN,156418,33976,-84461,-50485,46004,-13421,32583,33353,-15451,17902
2010-11-15T23:00:00Z,25.56,25.85,24.98,25.365,37001,-82655,-45654,40243,-12139,28104,30498,-12948,17550,NaN,NaN,NaN,NaN,146693,37001,-82655,-45654,40243,-12139,28104,30498,-12948,17550
2010-11-16T23:00:00Z,25.41,25.905,25.015,25.625,37001,-82655,-45654,40243,-12139,28104,30498,-12948,17550,NaN,NaN,NaN,NaN,146693,37001,-82655,-45654,40243,-12139,28104,30498,-12948,17550
